P05827,-6.149648,106.817136,-15.40488,-3.2498,0,-0.47589,-1.34096,-0.05956,-1.34941,-0.0674,-1.05404,-0.88738,-2.68773,-1.54219,-2.24722,-2.28669,-3.09697,-3.10107,-3.37713
P05828,-6.162086,106.822779,-5.84247,-1.23252,0,0.69338,1.02689,1.95657,1.87127,1.59735,2.49594,0.36758,1.90957,1.54555,0.72691,0.64801,1.46383,1.48251,-3.12031
P05829,-6.143966,106.824815,1.12054,0.23639,0,1.30333,0.35161,-0.56787,-0.86598,-0.99245,-0.60575,-2.02121,-0.99323,-0.45035,-0.54823,0.35279,0.22706,0.20954,0.92322
P05830,-6.144192,106.809331,-3.44408,-0.72656,0,0.04383,-0.80546,-0.98879,-1.07517,-1.37701,-1.03459,-1.254,-2.08162,-0.91177,-0.86953,-0.94268,-0.4736,-0.93251,-1.56445
P05831,-6.164464,106.822645,-5.28083,-1.11404,0,1.40984,0.28654,2.12897,2.21205,0.40041,3.65963,1.51046,1.57455,0.34772,1.92382,-0.11146,0.86344,0.64041,-1.25894
P05832,-6.149479,106.824087,1.01329,0.21376,0,-0.06964,-0.17744,-1.18493,0.01278,-1.13594,-0.84979,-0.76597,-1.00126,-0.62115,-1.04858,-0.44166,0.7347,0.99921,-1.05697
P05833,-6.159622,106.82621,9.32018,1.96617,0,0.50817,1.83979,1.44154,1.57205,1.94615,1.96199,1.57735,1.85642,2.52939,2.69775,2.37596,2.12836,2.40782,2.61973
P05834,-6.149642,106.817163,-4.22185,-0.89064,0,-0.63954,2.45256,-1.01776,-1.20451,-0.96981,-1.76278,-1.85203,-2.30868,-1.78321,-1.80971,-1.46943,0.71398,0.50049,-1.50632
P05835,-6.166751,106.81943,-5.00654,-1.05617,0,1.64463,1.04522,0.6622,0.76545,0.03758,0.67137,0.26775,0.77635,0.16527,-0.7511,-0.94189,0.12232,0.37297,0.23742
P05836,-6.164516,106.822853,3.34855,0.70641,0,0.61807,0.73171,0.8593,1.58932,1.37382,2.00774,1.02495,1.47315,1.73042,2.14117,1.4358,1.42324,1.439,0.23296
P05837,-6.164495,106.822678,5.62811,1.1873,0,1.42212,-0.96913,0.21361,-0.91139,-0.52677,1.28497,-0.19782,0.08251,-0.40396,1.27383,0.79777,0.0837,-0.01964,2.70789
P05838,-6.154051,106.820265,-4.89614,-1.03288,0,-0.47902,-0.68093,-0.45697,-0.56157,-1.32739,-1.30646,-0.78932,-1.82683,-1.65822,-1.35398,-1.75386,-1.44419,-1.75507,-0.10404
P05839,-6.159643,106.831024,5.98775,1.26317,0,1.55292,1.15518,0.29989,0.91904,0.97429,1.45555,1.679,1.45772,1.23321,1.24959,1.4008,1.63035,1.69854,2.30213
P05840,-6.144511,106.808974,-9.6532,-2.03643,0,0.47879,0.13626,-0.2738,0.3578,-0.60529,-0.2373,-1.04055,-1.36212,-0.58258,-1.21769,-0.66571,-1.63487,-1.401,-1.8734
P05841,-6.144664,106.821122,-11.02468,-2.32575,0,0.35676,-0.06248,-0.65877,0.05065,-0.52541,-1.09595,-1.91615,-1.18121,-0.79691,-1.50986,-1.43094,-2.0047,-2.25132,-1.84015
P05842,-6.166919,106.818977,3.15879,0.66637,0,0.84766,1.13184,0.89594,1.56541,0.6672,1.80712,1.41008,1.89222,1.93029,1.07976,1.35987,0.93568,1.49664,1.06619
P05843,-6.143988,106.824801,2.34794,0.49532,0,1.23639,0.19384,-0.55459,-0.68865,-0.75837,-0.65021,-2.21714,-1.1652,-0.39367,-0.53074,0.27893,0.62773,0.67152,1.00217
P05844,-6.159875,106.826268,6.49448,1.37007,0,0.59446,1.16013,0.65301,0.89379,0.73098,1.51393,1.15042,1.41015,1.67562,1.40647,1.21327,0.98521,2.07619,1.97657
P05845,-6.148411,106.819759,-14.98261,-3.16071,0,-0.35044,-1.28602,-1.2838,-0.49911,-2.32631,-1.65263,-3.33212,-1.90648,-2.70552,-2.29551,-2.52064,-3.38469,-3.22686,-3.51661
P05846,-6.144494,106.808781,-12.51567,-2.64029,0,-0.37559,-0.39795,-1.08552,-2.50129,-2.12593,-2.2316,-2.8843,-2.49323,-2.19457,-2.5398,-3.08189,-2.8634,-2.94663,-2.39704
P05847,-6.144287,106.817029,4.45746,0.94034,0,1.54331,1.64602,-0.24824,0.75223,0.3928,1.08856,0.34338,0.75689,1.00654,1.51536,1.86087,1.74369,0.99431,1.39066
P05848,-6.16145,106.824035,4.87652,1.02875,0,0.34418,0.34803,0.67828,0.3485,0.73095,1.48592,1.87676,0.92615,0.48111,1.50762,1.27394,0.68731,1.18754,1.30756
P05849,-6.148751,106.822359,-8.06081,-1.7005,0,0.91819,-0.81529,0.1642,-0.11205,-0.58067,0.20372,0.35392,-0.95248,-0.34616,-0.93434,-1.1691,-1.68115,-1.86867,-0.60717
P05850,-6.144942,106.816698,-4.00709,-0.84533,0,-0.15839,-3.31559,-1.25552,0.21894,-2.11406,0.02906,-0.88193,-2.39131,-0.88318,-1.87136,-2.67848,-0.7081,-0.96201,-1.89332
P05851,-6.144286,106.824826,0.38142,0.08046,0,0.83276,-0.28467,-0.52262,-0.71093,0.06774,-0.63421,-1.25392,-1.86338,-0.12145,0.54448,0.68583,-0.92767,-0.86286,1.16871
P05852,-6.147112,106.814054,1.20322,0.25383,0,-1.10565,-0.33564,-0.17926,-0.56311,-0.39643,-0.04979,-1.24835,-0.88122,0.16867,-0.47818,-0.71364,-0.15194,0.37606,-0.46032
P05853,-6.154182,106.819437,-9.92433,-2.09363,0,0.29064,-0.54264,-0.62036,-0.97779,-0.457,-1.49724,-1.98569,-2.02447,-1.7002,-1.97885,-2.34404,-2.36482,-1.50387,-1.28243
P05854,-6.150431,106.822671,-9.85871,-2.07978,0,-0.17656,-0.7665,-1.48574,-0.58682,-2.57848,-1.25333,-1.75731,-1.73176,-2.10948,-2.04487,-2.83906,-1.75676,-1.75617,-2.62262
P05855,-6.167628,106.817457,-0.16057,-0.03387,0,0.11694,1.21376,0.42185,0.18008,0.61219,1.73919,1.25709,0.54555,0.62995,1.44584,0.83323,0.33509,0.04107,-0.03369
P05856,-6.15306,106.820381,-6.42413,-1.35523,0,-1.10286,-0.25006,-1.82669,-1.36736,-2.08511,-1.26726,-2.18889,-2.47155,-3.39909,-1.19643,-2.96306,-0.37782,-1.51559,-2.45024
P05857,-6.146893,106.820787,-10.42043,-2.19828,0,-0.60533,-2.82368,-1.94807,-0.85643,-1.33442,-2.7766,-1.91954,-3.46144,-2.73478,-2.06294,-3.31506,-3.52319,-3.57345,-1.45936
P05858,-6.143988,106.823687,1.01112,0.2133,0,-0.70963,-1.35706,-1.78086,-2.39517,-1.70763,-2.05003,-2.10353,-2.27065,-2.44901,-1.70334,-2.20491,-0.88147,-0.77458,0.45686
P05859,-6.144119,106.824806,-1.6116,-0.33998,0,1.94425,-0.77285,-0.92845,-2.54986,-2.74774,-3.14075,-5.64283,-2.39109,-1.039,-1.67302,-0.48359,-0.5659,-0.83216,0.03324
P05860,-6.159555,106.831734,11.03571,2.32808,0,1.42807,3.48996,3.15069,-0.20754,3.1371,1.19633,2.27828,4.73523,4.18727,3.06966,4.88634,2.4349,2.38013,3.50825
P05861,-6.144419,106.817218,-3.96282,-0.83599,0,0.26332,-0.08123,-0.65799,0.59758,-0.19569,-0.72343,-1.50051,-0.71668,0.07109,-0.36265,0.3861,0.43871,-0.21002,-2.59458
P05862,-6.148261,106.820124,-7.84826,-1.65566,0,0.13359,-1.23025,-0.97355,-1.37851,-1.69661,-1.44393,-2.96216,-1.24397,-2.03352,-1.86924,-1.85231,-2.06315,-1.95502,-1.60844
P05863,-6.161384,106.823987,4.79625,1.01181,0,-0.44585,0.84957,2.20748,0.11409,0.84157,2.3959,1.47671,1.57296,0.1523,1.98523,1.35111,1.76444,2.41646,-0.19919
P05864,-6.152946,106.819922,-14.60591,-3.08125,0,2.16057,1.0177,1.63263,0.1508,-1.29876,-0.73994,-2.85663,-1.81499,-1.83448,-1.20744,-1.06646,-0.44655,-0.55468,-2.97787
P05865,-6.159914,106.826357,6.95259,1.46671,0,0.6781,0.78043,-0.08378,-0.19505,-0.02651,0.33005,-0.094,0.00103,0.24946,0.53902,0.78591,0.93677,1.77161,2.2855
P05866,-6.16698,106.818773,0.63574,0.13412,0,1.45949,0.79164,0.53998,1.01734,0.86464,1.37794,1.61519,0.99527,0.93527,0.54947,0.69182,-0.12187,0.53203,1.9971
P05867,-6.166976,106.818885,2.67986,0.56534,0,0.94403,0.93509,0.96901,1.23798,0.60825,2.00762,1.42434,1.19396,1.30791,1.20397,1.48252,0.72192,1.01818,1.34695
P05868,-6.148417,106.82112,-6.63857,-1.40047,0,-0.36489,-1.37437,-2.17087,-1.02551,-1.94454,-2.13585,-2.0067,-2.11507,-1.25462,-1.75324,-2.4213,-2.4223,-2.46612,-1.24382
P05869,-6.155626,106.806805,1.83369,0.38683,0,1.06244,1.54613,1.43209,0.72431,1.27783,1.64086,0.04589,0.91267,0.97513,1.46832,1.18986,2.1743,1.48603,0.30044
P05870,-6.160197,106.82627,7.95755,1.67872,0,1.25657,1.85149,0.61577,1.82283,1.14616,2.24981,1.48728,1.66457,2.3275,2.38624,2.32401,2.17257,2.96658,1.63583
P05871,-6.161835,106.823265,-7.19496,-1.51784,0,1.35154,0.43424,0.82987,0.89182,0.23786,-0.35937,-0.76601,0.43555,0.20763,0.08794,-0.54697,0.11587,-0.25427,-1.68731
P05872,-6.159942,106.826221,6.09927,1.2867,0,0.03358,0.9467,0.12223,-0.52316,0.23971,1.16605,0.66473,1.05358,1.11127,0.824,1.32263,0.44578,1.2054,1.53565
P05873,-6.150371,106.823154,2.24244,0.47306,0,0.31251,-0.99867,-1.48632,-1.79239,-1.87769,-1.19117,-0.35622,-1.47122,-1.59693,-1.63724,-1.49762,-0.93978,-0.6139,1.96706
P05874,-6.148251,106.82017,-4.58876,-0.96804,0,-0.34722,-1.25641,-1.31003,-2.05556,-1.94772,-1.84354,-2.73785,-1.10284,-2.06914,-1.90758,-1.43636,-2.07763,-2.0449,-0.83492
P05875,-6.148277,106.820137,-6.53876,-1.37941,0,0.74082,-1.37545,-0.74045,-1.22132,-0.985,-1.21033,-3.18525,-1.68953,-1.48214,-1.89954,-0.98124,-1.5297,-1.55366,-1.21518
P05876,-6.144149,106.808888,-5.95513,-1.25629,0,0.99272,0.3319,0.06343,0.57549,-1.09905,-0.39675,-1.55272,-1.17348,-0.34108,-0.42324,-1.0204,-0.74125,-0.65978,-0.50108
P05877,-6.148457,106.819813,-13.40955,-2.82886,0,0.11677,-1.19613,-0.89857,-0.95917,-1.79862,-1.24818,-3.06295,-1.55497,-2.65233,-2.02776,-2.44648,-2.76392,-3.00182,-2.72612
P05878,-6.148423,106.820535,-2.59039,-0.54647,0,-1.0543,0.97369,-3.78948,-2.65943,-3.11132,-3.06867,-2.59197,-1.2981,-1.52488,-0.74454,-2.00495,-1.87118,-2.50294,-1.00449
P05879,-6.14545,106.806418,-11.65841,-2.45945,0,0.81458,0.19109,-0.34013,-0.37746,-1.01493,-1.22773,-1.53104,-1.88085,-1.64193,-1.57322,-0.58645,-1.69204,-1.74483,-2.52974
P05880,-6.161989,106.823623,-2.42039,-0.5106,0,0.05575,1.54389,2.53818,1.95518,2.80181,2.87864,1.28621,2.43853,1.62136,1.30696,2.45298,1.50029,2.00699,-2.27965
P05881,-6.145604,106.807245,-15.34483,-3.23713,0,0.54929,1.29596,1.26386,-1.0718,-1.29076,-0.66051,-2.80775,-1.86971,-2.11701,-1.91223,-1.48031,-1.69624,-1.24415,-3.22836
P05882,-6.167957,106.816125,2.36555,0.49903,0,0.78452,1.08024,1.66938,1.48986,1.74512,1.44592,1.48874,1.52609,0.8812,2.24097,1.40681,1.52653,1.29849,0.74139
P05883,-6.147622,106.82,-8.46358,-1.78547,0,-0.26682,-1.02909,-0.58573,-1.2265,-1.49184,-1.37179,-1.53213,-1.07057,-2.11425,-2.49668,-1.79534,-2.22736,-2.17299,-1.25902
P05884,-6.159852,106.826013,3.62652,0.76505,0,0.15514,0.94083,1.18343,1.07184,1.30762,0.65172,0.59085,0.92723,1.39194,1.14409,1.28496,0.36818,1.27837,1.51105
P05885,-6.148288,106.819064,-3.31996,-0.70038,0,-0.08801,1.30581,0.2722,-1.31089,-1.49112,-0.75145,-1.67915,-0.1951,-0.98779,-0.58149,0.48822,1.20188,1.0259,-3.52394
P05886,-6.144748,106.824512,-3.62399,-0.76451,0,1.78257,-0.13432,-0.31523,1.5628,1.97773,0.21713,-1.11091,-1.29747,0.0759,-0.00202,0.20831,0.18788,-0.03576,0.31147
P05887,-6.148235,106.820619,-22.1069,-4.66365,0,0.5449,-2.44566,0.32512,3.41841,-2.17039,-2.43931,-1.9773,-2.50341,-2.57271,-1.71067,-2.52724,-4.19021,-4.2808,-4.01391
P05888,-6.160005,106.831568,6.34307,1.33813,0,1.55418,1.20844,0.45639,0.86731,0.97365,1.94117,1.13687,0.89984,1.54214,1.36603,1.43457,1.84383,1.5426,2.58157
P05889,-6.147847,106.821312,-5.86705,-1.23771,0,0.11174,-0.55945,-2.09376,-1.7175,-1.80412,-1.50932,-2.06124,-0.97754,-1.28601,-1.24022,-1.70646,-1.50852,-1.35191,-2.29077
P05890,-6.146931,106.814109,-1.82303,-0.38458,0,0.01793,0.29399,0.81856,-0.10367,0.05273,0.89549,0.06686,-0.68864,0.60914,-0.00907,-0.30171,-0.36744,-0.04197,0.11378
P05891,-6.155915,106.807153,-4.18368,-0.88258,0,0.2468,0.654,0.39417,-1.16681,0.10383,0.61017,-0.43348,-0.39978,-0.94344,-0.98146,-1.07325,-0.172,-1.00265,0.30402
P05892,-6.167659,106.817489,1.0777,0.22735,0,0.21173,1.50788,0.71093,0.38142,0.68109,2.00521,1.45021,0.94304,0.81162,1.55079,0.81796,0.77799,0.6757,0.30157
P05893,-6.166889,106.819402,-1.05681,-0.22294,0,2.13226,0.25307,1.09488,0.17619,0.55566,0.9717,0.87814,0.74632,0.46994,0.20219,0.80134,0.32794,-0.33288,1.67245
P05894,-6.159698,106.826115,7.26148,1.53187,0,0.5206,1.6912,1.71209,1.17559,1.72407,1.79485,1.92559,1.87545,1.97035,1.94801,2.38899,1.66628,1.90666,2.43477
P05895,-6.156347,106.806894,-9.00251,-1.89916,0,0.23437,1.27824,1.12618,0.81805,0.9254,1.08021,-0.13172,0.5805,0.54732,-0.05386,0.17342,-0.01888,-0.62271,-2.64497
P05896,-6.148198,106.820153,-4.884,-1.03032,0,-0.00007,-1.09376,-0.98097,-2.1885,-1.48879,-1.26015,-2.63127,-1.02437,-1.80829,-1.63698,-1.19613,-1.82044,-2.13138,-0.69269
P05897,-6.154596,106.8201,-10.95591,-2.31125,0,0.79228,0.53634,-0.42091,1.11789,-0.22078,-0.38972,-0.38531,-0.73717,-1.06564,-1.49965,-1.38547,-2.05934,-1.79988,-0.59745
P05898,-6.144914,106.821103,-7.0089,-1.47859,0,-1.26732,-0.08412,-0.43543,-0.84567,-1.54789,-2.76655,-2.49624,-1.75565,-1.16256,-1.68898,-1.61712,-2.06467,-1.68013,-1.69202
P05899,-6.166878,106.818898,3.07999,0.64975,0,0.74899,0.80033,0.82199,1.45887,0.82932,1.25055,1.72779,1.28605,0.69367,0.75819,1.50729,0.48751,1.45344,1.44588
P05900,-6.148189,106.820102,-6.53911,-1.37948,0,-0.15678,-1.41464,-1.05564,-2.21867,-1.65056,-1.52288,-2.85589,-1.30242,-1.96,-1.63161,-1.8787,-1.81343,-2.54522,-1.38386
P05901,-6.144397,106.817045,0.25577,0.05396,0,0.84346,0.11187,-0.79292,0.66099,-0.55568,0.42476,-0.30972,-1.10875,0.05789,0.11098,-0.20411,1.40126,0.77239,-0.78157
P05902,-6.160204,106.826143,3.34105,0.70482,0,0.94211,1.88776,0.69323,1.89455,1.91431,1.83914,1.13134,1.74475,1.50283,1.97532,2.294,1.14639,2.23041,0.64293
P05903,-6.166948,106.818836,2.78911,0.58839,0,1.43252,0.98494,0.92828,1.27981,1.75327,2.10518,1.62602,1.44668,1.89038,1.59133,2.1187,0.6533,1.28792,1.34314
P05904,-6.14808,106.821286,-8.67143,-1.82932,0,-0.3411,-0.59897,-2.37356,-2.11763,-2.01204,-2.65662,-2.3525,-1.57598,-1.47724,-2.07258,-2.31087,-2.70254,-2.68326,-2.11398
P05905,-6.158138,106.830132,10.64364,2.24537,0,0.94895,-0.00372,1.27668,-0.18737,1.01338,2.27254,1.6301,2.29645,1.85577,2.32557,1.89156,1.95028,1.69905,2.71822
P05906,-6.154012,106.819808,-9.4753,-1.9989,0,-0.60371,-0.11204,-0.51543,-0.44049,-0.12544,-0.92004,-0.41899,-1.03514,-1.96646,-1.04467,-1.74707,-1.80416,-1.82753,-1.97049
P05907,-6.150686,106.81716,-18.96605,-4.00106,0,2.38118,1.40651,2.39024,2.92113,0.37077,0.98591,-0.6817,-0.43273,0.46784,-0.27765,-0.74034,-0.22839,-0.56236,-4.3426
P05908,-6.144502,106.817089,13.63523,2.87647,0,0.72228,2.56392,-0.11681,0.85554,0.72744,-0.81609,-1.29093,1.24709,0.73749,1.62829,3.09197,4.94595,3.98071,1.22128
P05909,-6.159672,106.82615,9.79186,2.06568,0,0.96195,2.4716,1.74868,1.55461,1.70813,2.27902,1.99797,2.53471,2.21214,2.84167,2.36526,2.84174,3.04652,2.74987
P05910,-6.155949,106.807171,1.55529,0.3281,0,0.22228,0.0545,-0.53543,-1.94375,-0.41688,0.80369,-0.22202,-0.58618,-0.9182,-1.15269,-1.26054,0.06989,-0.80002,2.15001
P05911,-6.14841,106.819948,-12.31997,-2.59901,0,0.04552,-1.1068,-0.94064,-0.34957,-1.87301,-1.47896,-3.48817,-1.63951,-3.17385,-2.02163,-1.80587,-2.38115,-2.21164,-3.04344
P05912,-6.166603,106.819408,-13.74355,-2.89932,0,1.53107,2.12832,1.65357,2.70405,1.26597,4.07973,2.12432,2.28908,1.06782,-2.10762,1.37684,-0.4715,-0.53928,-2.07059
P05913,-6.161852,106.823925,10.20758,2.15338,0,-1.1115,-0.91392,-0.19233,-0.70372,-0.00036,0.42033,-0.23762,0.39165,0.16069,1.56644,1.02701,1.31559,1.44342,0.63785
P05914,-6.148788,106.822367,-1.81689,-0.38329,0,-1.32616,-1.95948,-1.55779,-2.63513,-1.80279,-2.18033,-2.46842,-1.22924,-1.9146,-1.2736,-2.18988,-1.27056,-1.60587,-1.71909
P05915,-6.148258,106.820602,-0.90995,-0.19196,0,-0.08102,-2.22446,-1.2171,0.1696,-2.79456,-3.04393,-3.13148,-2.92191,-3.02477,-1.06985,-2.30832,-0.74957,-0.9962,0.27721
P05916,-6.166882,106.818416,-0.99897,-0.21074,0,0.76398,-0.43848,0.00522,0.76335,0.16106,1.09242,1.84574,0.37105,0.09528,-0.25111,-0.29707,-1.09718,-0.68166,1.83423
P05917,-6.155933,106.80716,-4.78293,-1.009,0,0.2215,0.27724,0.15461,-1.09789,0.14771,0.60439,-0.52708,-0.76913,-0.91562,-1.02609,-1.62093,-0.48235,-1.31065,0.41178
P05918,-6.145407,106.82537,7.94106,1.67524,0,0.03916,-0.42576,-0.58991,-0.6965,-0.56676,-0.84408,-1.06786,-0.46794,0.23558,0.4848,0.42299,0.63566,0.97601,1.84089
P05919,-6.148426,106.820055,-9.21876,-1.94478,0,0.33784,-1.19438,-1.19509,-1.14217,-2.22714,-1.76405,-3.18615,-1.85255,-3.17592,-1.81378,-1.88732,-2.26784,-2.30876,-1.63106
P05920,-6.167001,106.81932,4.77758,1.00787,0,1.78456,1.0903,1.1225,0.39132,0.92314,1.34128,1.35654,1.66619,0.34347,0.98676,1.48049,1.67281,0.94187,2.83195
P05921,-6.14519,106.82365,5.57465,1.17602,0,-0.11204,-0.56245,-1.36629,-1.29959,-1.02953,-1.68211,-1.13752,-1.48511,-0.26692,-0.29893,-1.02679,0.04114,0.17781,1.77975
P05922,-6.150062,106.820864,-3.11707,-0.65757,0,-0.94194,-0.79587,-1.03916,-1.21706,-1.16809,-2.27583,-1.84326,-1.78942,-2.59322,-1.54672,-1.76523,-1.29719,-1.79507,0.03255
P05923,-6.159906,106.83224,-5.32421,-1.12319,0,1.31403,1.69569,0.30894,0.28442,0.12031,1.67029,1.50628,-0.33935,0.61264,-0.10612,-0.17098,-1.15244,-0.87106,1.28104
P05924,-6.159778,106.831752,7.77733,1.6407,0,0.99215,1.25587,0.344,0.23555,0.41292,1.89958,0.59323,0.71343,2.22674,0.93084,2.03584,1.69653,1.91852,1.98861
P05925,-6.159725,106.825986,8.08913,1.70647,0,-0.26803,2.17506,2.34133,0.74138,-0.09447,0.72297,2.14053,2.09946,2.52458,2.43995,1.93702,1.23145,1.45608,2.62456
P05926,-6.15937,106.831614,7.89897,1.66636,0,0.7829,1.5587,1.56175,0.47139,1.3823,2.24754,1.2709,1.19813,2.01765,1.22548,1.86525,2.07377,2.40589,2.50789
P05927,-6.14817,106.821029,-6.5351,-1.37864,0,-0.36085,-1.01534,-1.73256,-1.49195,-1.40703,-2.21544,-1.94649,-1.27506,-0.86745,-1.2382,-2.21409,-1.92595,-1.94465,-2.0704
P05928,-6.159746,106.82616,7.92739,1.67235,0,1.07601,2.32003,1.73583,1.61132,1.43028,2.23095,1.85244,2.41285,2.27903,2.74882,2.2048,2.39994,2.44953,2.50026
P05929,-6.166475,106.81939,11.84842,2.49953,0,3.78503,3.22863,2.19244,2.65404,2.72391,1.92019,2.71175,1.10764,4.15631,4.74144,7.22753,2.6241,2.49322,4.76572
P05930,-6.150469,106.822395,-10.26137,-2.16473,0,-0.93972,-1.6617,-2.17582,-1.41087,-2.70735,-2.171,-1.82337,-2.71263,-1.81779,-1.96181,-3.11595,-3.27407,-2.61634,-3.02663
P05931,-6.152846,106.819946,-12.98218,-2.73871,0,-0.41311,0.0846,-0.93608,-1.5333,-1.82044,-2.29991,-2.52758,-2.42866,-2.44978,-1.78139,-2.54829,-2.48492,-2.31777,-3.16196
P05932,-6.147008,106.814101,-1.15372,-0.24339,0,-0.35235,0.10205,0.32589,-0.40708,0.01529,0.68041,-0.21949,-0.59765,0.3806,-0.25523,-0.26424,-0.47508,-0.27898,0.01253
P05933,-6.149796,106.808526,-16.16184,-3.40948,0,-0.40247,-0.30373,-0.83645,0.04093,-1.15484,-1.77712,-1.9582,-1.90236,-1.78159,-2.70754,-2.51205,-2.63224,-2.85848,-3.65417
P05934,-6.150576,106.822798,-6.13852,-1.29498,0,-0.1776,-0.82201,-1.75018,-2.05396,-2.50172,-0.93347,-0.90449,-1.5504,-1.89147,-2.15215,-2.63574,-1.74103,-2.15572,-0.9539
P05935,-6.144305,106.817034,4.62608,0.97591,0,1.48247,1.61326,-0.34067,-0.07789,0.20677,1.10202,0.39193,0.82007,0.91645,1.44457,1.74036,1.74896,0.49706,1.48836
P05936,-6.147012,106.813898,-0.21964,-0.04634,0,-0.20134,0.68825,0.21893,-0.31404,0.3204,-0.68319,-1.16295,0.14461,0.43218,-0.30324,0.01894,0.2062,0.11313,-0.09718
P05937,-6.149409,106.824152,1.02052,0.21529,0,0.41626,-0.05798,-0.70616,0.41002,-0.31141,-0.25553,-0.35034,-0.51452,-0.38681,-0.51273,-0.05906,1.05299,1.23283,-0.78488
P05938,-6.159776,106.831023,-5.09456,-1.07474,0,0.16196,-0.21023,0.46749,1.14184,0.88826,2.62142,0.02247,-0.41763,0.74664,0.36332,-0.11261,0.82281,0.72841,-3.11894
P05939,-6.152926,106.819927,-13.9966,-2.95271,0,2.03491,1.02939,1.4801,-0.16187,-1.0644,-0.72357,-2.88059,-1.78518,-1.74155,-1.20686,-1.04133,-0.30863,-0.69553,-2.88611
P05940,-6.147887,106.821304,-5.76174,-1.21549,0,0.0083,-0.4216,-1.85861,-1.1271,-1.60931,-1.68338,-1.58354,-0.97672,-1.29841,-0.94698,-1.48032,-1.14516,-1.86155,-1.89214
P05941,-6.145273,106.823892,2.32194,0.48983,0,-1.18294,-0.04505,-0.63598,-0.98276,-0.38468,-1.17031,-1.60779,-1.15834,-1.15254,-0.39924,-1.04006,0.66892,1.1373,-0.92749
P05942,-6.144443,106.817101,2.60147,0.5488,0,0.50162,-0.09587,-1.0186,0.11278,-0.74827,-0.40833,-1.24855,-1.00977,-0.23996,-0.3185,0.74431,1.25186,0.33519,-0.15576
P05943,-6.144056,106.824094,3.16763,0.66824,0,-0.1929,-0.52849,-1.17762,-0.98656,-1.01115,-1.24719,-1.28523,-0.95305,-0.70505,-0.74489,-0.54677,-0.09211,-0.21942,0.98669
P05944,-6.167133,106.817374,3.70104,0.78077,0,0.09927,0.36905,-0.05672,-0.01371,0.98958,0.94188,1.24802,0.86058,0.24978,0.77795,1.14543,0.57184,0.50287,0.94482
P05945,-6.147049,106.823735,2.03084,0.42842,0,-1.66796,-2.38524,-1.73044,-1.59753,-2.0773,-1.45295,-1.61745,-1.96778,-0.59446,-1.70903,-1.62377,-0.84201,-0.68608,-1.08888
P05946,-6.146476,106.824033,1.24274,0.26217,0,-0.24139,-1.38135,-1.27848,-1.214,-1.5716,-2.08157,-1.52094,-2.32884,-1.0496,-2.09617,-1.86981,0.12646,0.6824,-0.48714
P05947,-6.160707,106.832771,4.50161,0.94965,0,0.2373,0.36813,0.32256,0.39815,1.39776,1.11862,1.12064,0.7057,1.50623,0.27818,0.70746,1.75053,1.12961,0.85708
P05948,-6.159877,106.826262,6.56261,1.38444,0,0.29537,0.98565,0.49981,0.44627,0.55474,1.62909,1.08562,1.2346,1.33438,1.23197,1.39094,0.84014,1.84944,1.71767
P05949,-6.144464,106.816998,1.2905,0.27224,0,0.71586,-0.52505,-1.0236,0.10927,-1.2514,-0.35541,-0.93159,-1.31046,0.14026,-0.28411,-1.53646,1.4134,0.34403,-0.14059
P05950,-6.148243,106.821046,-8.99649,-1.89789,0,-1.0393,-0.89808,-1.68873,-1.5469,-1.69517,-2.09103,-1.46088,-1.60583,-1.38494,-1.66351,-2.41498,-2.75457,-2.99942,-2.14727
P05951,-6.150587,106.822281,-15.15092,-3.19622,0,-0.73218,-0.07318,-0.6641,-0.20215,-1.37944,-0.93393,-1.5578,-2.17279,-0.85331,-1.40154,-1.81487,-2.3652,-2.03458,-5.15344
P05952,-6.160204,106.826052,4.29086,0.9052,0,0.80031,1.64399,0.19654,1.19202,1.07725,1.50711,1.14902,1.70589,1.69277,1.70011,1.81032,0.8257,1.84732,0.93694
P05953,-6.144429,106.817077,1.24621,0.2629,0,0.69867,-0.42325,-0.69882,0.62879,0.08835,0.24889,-0.39114,-1.03563,-0.22396,-0.09138,0.56106,1.17769,0.44353,-0.30521
P05954,-6.167109,106.817304,0.20744,0.04376,0,0.22081,0.14987,0.04116,-0.4044,0.64113,1.04787,1.26485,0.9595,0.90209,1.00289,0.33946,-0.21345,-0.44903,0.13613
P05955,-6.144676,106.808722,-8.18198,-1.72606,0,-0.35259,0.03261,0.13977,-1.36883,-1.32945,-0.82795,-2.79247,-1.86882,-1.67621,-1.30007,-1.38395,-1.56996,-1.26925,-1.93643
P05956,-6.167097,106.818479,3.17925,0.67069,0,0.88409,0.89216,0.82922,0.73369,0.4537,1.78902,1.16111,0.97679,0.99982,0.70159,1.34568,0.9283,1.60913,0.97368
P05957,-6.144503,106.816993,2.38081,0.50225,0,0.61894,-0.57299,-0.89109,0.18515,-0.84998,0.5354,-0.36289,-1.33139,0.34424,0.049,-0.75115,1.5489,0.17709,0.15734
P05958,-6.148502,106.821449,-9.02294,-1.90347,0,-0.57322,-0.50074,-1.21919,-1.34368,-1.55286,-2.21015,-1.92394,-1.83718,-1.39878,-1.79368,-2.86313,-2.73535,-2.06108,-1.56053
